,Comercializadora,Tarifa,Precio_Potencia_P1,Precio_Potencia_P2,Precio_Potencia_P3,Precio_Potencia_P4,Precio_Potencia_P5,Precio_Potencia_P6,Precio_Energía_P1,Precio_Energía_P2,Precio_Energía_P3,Precio_Energía_P4,Precio_Energía_P5,Precio_Energía_P6,Fecha_Inicio,Fecha_Finalización
657,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.10927083998195745,0.10927083998195745,0.10927083998195745,0.10927083998195745,0.10927083998195745,0.10927083998195745,2018-01-03,2018-03-31
658,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.11060434667974196,0.11060434667974196,0.11060434667974196,0.11060434667974196,0.11060434667974196,0.11060434667974196,2018-01-04,2018-04-30
659,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12212173152905884,0.12212173152905884,0.12212173152905884,0.12212173152905884,0.12212173152905884,0.12212173152905884,2018-01-05,2018-05-31
660,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12526492949572013,0.12526492949572013,0.12526492949572013,0.12526492949572013,0.12526492949572013,0.12526492949572013,2018-01-06,2018-06-30
661,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12868064436636403,0.12868064436636403,0.12868064436636403,0.12868064436636403,0.12868064436636403,0.12868064436636403,2018-01-07,2018-07-31
662,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.13399545636439908,0.13399545636439908,0.13399545636439908,0.13399545636439908,0.13399545636439908,0.13399545636439908,2018-01-08,2018-08-31
663,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.1406747027420333,0.1406747027420333,0.1406747027420333,0.1406747027420333,0.1406747027420333,0.1406747027420333,2018-01-09,2018-09-30
664,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.13361980725660405,0.13361980725660405,0.13361980725660405,0.13361980725660405,0.13361980725660405,0.13361980725660405,2018-01-10,2018-10-31
665,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.13164165383232712,0.13164165383232712,0.13164165383232712,0.13164165383232712,0.13164165383232712,0.13164165383232712,2018-01-11,2018-11-30
666,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.1330279822877336,0.1330279822877336,0.1330279822877336,0.1330279822877336,0.1330279822877336,0.1330279822877336,2018-01-12,2018-12-31
667,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.132136129954476,0.132136129954476,0.132136129954476,0.132136129954476,0.132136129954476,0.132136129954476,2019-01-01,2019-01-31
668,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.1229607557043214,0.1229607557043214,0.1229607557043214,0.1229607557043214,0.1229607557043214,0.1229607557043214,2019-01-02,2019-02-28
669,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.11690811093327279,0.11690811093327279,0.11690811093327279,0.11690811093327279,0.11690811093327279,0.11690811093327279,2019-01-03,2019-03-31
670,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.117763909907547,0.117763909907547,0.117763909907547,0.117763909907547,0.117763909907547,0.117763909907547,2019-01-04,2019-04-30
671,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.11317584938803525,0.11317584938803525,0.11317584938803525,0.11317584938803525,0.11317584938803525,0.11317584938803525,2019-01-05,2019-05-31
672,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.11041762616431218,0.11041762616431218,0.11041762616431218,0.11041762616431218,0.11041762616431218,0.11041762616431218,2019-01-06,2019-06-30
673,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.11485128701881626,0.11485128701881626,0.11485128701881626,0.11485128701881626,0.11485128701881626,0.11485128701881626,2019-01-07,2019-07-31
674,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.10831847858542708,0.10831847858542708,0.10831847858542708,0.10831847858542708,0.10831847858542708,0.10831847858542708,2019-01-08,2019-08-31
675,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.10451117594837232,0.10451117594837232,0.10451117594837232,0.10451117594837232,0.10451117594837232,0.10451117594837232,2019-01-09,2019-09-30
676,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.11147184642367892,0.11147184642367892,0.11147184642367892,0.11147184642367892,0.11147184642367892,0.11147184642367892,2019-01-10,2019-10-31
677,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.10828495083310288,0.10828495083310288,0.10828495083310288,0.10828495083310288,0.10828495083310288,0.10828495083310288,2019-01-11,2019-11-30
678,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.09937656081938004,0.09937656081938004,0.09937656081938004,0.09937656081938004,0.09937656081938004,0.09937656081938004,2019-01-12,2019-12-31
679,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.10696232807488013,0.10696232807488013,0.10696232807488013,0.10696232807488013,0.10696232807488013,0.10696232807488013,2020-01-01,2020-01-31
680,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.09950864699923306,0.09950864699923306,0.09950864699923306,0.09950864699923306,0.09950864699923306,0.09950864699923306,2020-01-02,2020-02-28
681,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.08988130829543917,0.08988130829543917,0.08988130829543917,0.08988130829543917,0.08988130829543917,0.08988130829543917,2020-01-03,2020-03-31
682,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.0804657131428243,0.0804657131428243,0.0804657131428243,0.0804657131428243,0.0804657131428243,0.0804657131428243,2020-01-04,2020-04-30
683,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.08183251835617993,0.08183251835617993,0.08183251835617993,0.08183251835617993,0.08183251835617993,0.08183251835617993,2020-01-05,2020-05-31
684,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.09049053553516556,0.09049053553516556,0.09049053553516556,0.09049053553516556,0.09049053553516556,0.09049053553516556,2020-01-06,2020-06-30
685,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.09537468218615017,0.09537468218615017,0.09537468218615017,0.09537468218615017,0.09537468218615017,0.09537468218615017,2020-01-07,2020-07-31
686,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.09835801524543017,0.09835801524543017,0.09835801524543017,0.09835801524543017,0.09835801524543017,0.09835801524543017,2020-01-08,2020-08-31
687,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.1050671286946222,0.1050671286946222,0.1050671286946222,0.1050671286946222,0.1050671286946222,0.1050671286946222,2020-01-09,2020-09-30
688,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.10023240772013893,0.10023240772013893,0.10023240772013893,0.10023240772013893,0.10023240772013893,0.10023240772013893,2020-01-10,2020-10-31
689,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.143021562828678,0.143021562828678,0.143021562828678,0.143021562828678,0.143021562828678,0.143021562828678,2018-01-01,2018-01-31
690,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.14527685959920322,0.14527685959920322,0.14527685959920322,0.14527685959920322,0.14527685959920322,0.14527685959920322,2018-01-02,2018-02-28
691,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.129918573104083,0.129918573104083,0.129918573104083,0.129918573104083,0.129918573104083,0.129918573104083,2018-01-03,2018-03-31
692,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.1300129762181182,0.1300129762181182,0.1300129762181182,0.1300129762181182,0.1300129762181182,0.1300129762181182,2018-01-04,2018-04-30
693,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.1403439474274117,0.1403439474274117,0.1403439474274117,0.1403439474274117,0.1403439474274117,0.1403439474274117,2018-01-05,2018-05-31
694,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.14428686561062176,0.14428686561062176,0.14428686561062176,0.14428686561062176,0.14428686561062176,0.14428686561062176,2018-01-06,2018-06-30
695,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.147586135425594,0.147586135425594,0.147586135425594,0.147586135425594,0.147586135425594,0.147586135425594,2018-01-07,2018-07-31
696,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.15485313592275105,0.15485313592275105,0.15485313592275105,0.15485313592275105,0.15485313592275105,0.15485313592275105,2018-01-08,2018-08-31
697,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.16081088420548206,0.16081088420548206,0.16081088420548206,0.16081088420548206,0.16081088420548206,0.16081088420548206,2018-01-09,2018-09-30
698,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.15501240647515105,0.15501240647515105,0.15501240647515105,0.15501240647515105,0.15501240647515105,0.15501240647515105,2018-01-10,2018-10-31
699,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.15313247258182702,0.15313247258182702,0.15313247258182702,0.15313247258182702,0.15313247258182702,0.15313247258182702,2018-01-11,2018-11-30
700,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.1540147982247821,0.1540147982247821,0.1540147982247821,0.1540147982247821,0.1540147982247821,0.1540147982247821,2018-01-12,2018-12-31
701,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.15276411625951056,0.15276411625951056,0.15276411625951056,0.15276411625951056,0.15276411625951056,0.15276411625951056,2019-01-01,2019-01-31
702,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.14286794064119926,0.14286794064119926,0.14286794064119926,0.14286794064119926,0.14286794064119926,0.14286794064119926,2019-01-02,2019-02-28
703,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.13590969325195434,0.13590969325195434,0.13590969325195434,0.13590969325195434,0.13590969325195434,0.13590969325195434,2019-01-03,2019-03-31
704,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.13640451167870749,0.13640451167870749,0.13640451167870749,0.13640451167870749,0.13640451167870749,0.13640451167870749,2019-01-04,2019-04-30
705,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.13135599685246968,0.13135599685246968,0.13135599685246968,0.13135599685246968,0.13135599685246968,0.13135599685246968,2019-01-05,2019-05-31
706,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12835060225572079,0.12835060225572079,0.12835060225572079,0.12835060225572079,0.12835060225572079,0.12835060225572079,2019-01-06,2019-06-30
707,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.13415088474233472,0.13415088474233472,0.13415088474233472,0.13415088474233472,0.13415088474233472,0.13415088474233472,2019-01-07,2019-07-31
708,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.1280204408877312,0.1280204408877312,0.1280204408877312,0.1280204408877312,0.1280204408877312,0.1280204408877312,2019-01-08,2019-08-31
709,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12463974054167531,0.12463974054167531,0.12463974054167531,0.12463974054167531,0.12463974054167531,0.12463974054167531,2019-01-09,2019-09-30
710,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.13181579520698475,0.13181579520698475,0.13181579520698475,0.13181579520698475,0.13181579520698475,0.13181579520698475,2019-01-10,2019-10-31
711,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12970935979224002,0.12970935979224002,0.12970935979224002,0.12970935979224002,0.12970935979224002,0.12970935979224002,2019-01-11,2019-11-30
712,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12106619881038605,0.12106619881038605,0.12106619881038605,0.12106619881038605,0.12106619881038605,0.12106619881038605,2019-01-12,2019-12-31
713,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12750864624021852,0.12750864624021852,0.12750864624021852,0.12750864624021852,0.12750864624021852,0.12750864624021852,2020-01-01,2020-01-31
714,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.11869456538692119,0.11869456538692119,0.11869456538692119,0.11869456538692119,0.11869456538692119,0.11869456538692119,2020-01-02,2020-02-28
715,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.10911525230594515,0.10911525230594515,0.10911525230594515,0.10911525230594515,0.10911525230594515,0.10911525230594515,2020-01-03,2020-03-31
716,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.09834250264561872,0.09834250264561872,0.09834250264561872,0.09834250264561872,0.09834250264561872,0.09834250264561872,2020-01-04,2020-04-30
717,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.0998348164887154,0.0998348164887154,0.0998348164887154,0.0998348164887154,0.0998348164887154,0.0998348164887154,2020-01-05,2020-05-31
718,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.10813666235854738,0.10813666235854738,0.10813666235854738,0.10813666235854738,0.10813666235854738,0.10813666235854738,2020-01-06,2020-06-30
719,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.11480780140754063,0.11480780140754063,0.11480780140754063,0.11480780140754063,0.11480780140754063,0.11480780140754063,2020-01-07,2020-07-31
720,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.11835249753928732,0.11835249753928732,0.11835249753928732,0.11835249753928732,0.11835249753928732,0.11835249753928732,2020-01-08,2020-08-31
721,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12586690549096363,0.12586690549096363,0.12586690549096363,0.12586690549096363,0.12586690549096363,0.12586690549096363,2020-01-09,2020-09-30
722,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.1202942311712085,0.1202942311712085,0.1202942311712085,0.1202942311712085,0.1202942311712085,0.1202942311712085,2020-01-10,2020-10-31
723,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.13434261417944773,0.13434261417944773,0.13434261417944773,0.13434261417944773,0.13434261417944773,0.13434261417944773,2018-01-01,2018-01-31
724,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.13786381336933387,0.13786381336933387,0.13786381336933387,0.13786381336933387,0.13786381336933387,0.13786381336933387,2018-01-02,2018-02-28
725,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12260383998195745,0.12260383998195745,0.12260383998195745,0.12260383998195745,0.12260383998195745,0.12260383998195745,2018-01-03,2018-03-31
726,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12393734667974196,0.12393734667974196,0.12393734667974196,0.12393734667974196,0.12393734667974196,0.12393734667974196,2018-01-04,2018-04-30
727,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.13545473152905885,0.13545473152905885,0.13545473152905885,0.13545473152905885,0.13545473152905885,0.13545473152905885,2018-01-05,2018-05-31
728,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.13859792949572014,0.13859792949572014,0.13859792949572014,0.13859792949572014,0.13859792949572014,0.13859792949572014,2018-01-06,2018-06-30
729,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.14201364436636404,0.14201364436636404,0.14201364436636404,0.14201364436636404,0.14201364436636404,0.14201364436636404,2018-01-07,2018-07-31
730,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.14732845636439906,0.14732845636439906,0.14732845636439906,0.14732845636439906,0.14732845636439906,0.14732845636439906,2018-01-08,2018-08-31
731,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.15400770274203332,0.15400770274203332,0.15400770274203332,0.15400770274203332,0.15400770274203332,0.15400770274203332,2018-01-09,2018-09-30
732,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.14695280725660406,0.14695280725660406,0.14695280725660406,0.14695280725660406,0.14695280725660406,0.14695280725660406,2018-01-10,2018-10-31
733,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.14497465383232713,0.14497465383232713,0.14497465383232713,0.14497465383232713,0.14497465383232713,0.14497465383232713,2018-01-11,2018-11-30
734,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1463609822877336,0.1463609822877336,0.1463609822877336,0.1463609822877336,0.1463609822877336,0.1463609822877336,2018-01-12,2018-12-31
735,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.145469129954476,0.145469129954476,0.145469129954476,0.145469129954476,0.145469129954476,0.145469129954476,2019-01-01,2019-01-31
736,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1362937557043214,0.1362937557043214,0.1362937557043214,0.1362937557043214,0.1362937557043214,0.1362937557043214,2019-01-02,2019-02-28
737,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.13024111093327279,0.13024111093327279,0.13024111093327279,0.13024111093327279,0.13024111093327279,0.13024111093327279,2019-01-03,2019-03-31
738,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.131096909907547,0.131096909907547,0.131096909907547,0.131096909907547,0.131096909907547,0.131096909907547,2019-01-04,2019-04-30
739,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12650884938803525,0.12650884938803525,0.12650884938803525,0.12650884938803525,0.12650884938803525,0.12650884938803525,2019-01-05,2019-05-31
740,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12375062616431218,0.12375062616431218,0.12375062616431218,0.12375062616431218,0.12375062616431218,0.12375062616431218,2019-01-06,2019-06-30
741,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12818428701881626,0.12818428701881626,0.12818428701881626,0.12818428701881626,0.12818428701881626,0.12818428701881626,2019-01-07,2019-07-31
742,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12165147858542708,0.12165147858542708,0.12165147858542708,0.12165147858542708,0.12165147858542708,0.12165147858542708,2019-01-08,2019-08-31
743,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.11784417594837232,0.11784417594837232,0.11784417594837232,0.11784417594837232,0.11784417594837232,0.11784417594837232,2019-01-09,2019-09-30
744,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12480484642367892,0.12480484642367892,0.12480484642367892,0.12480484642367892,0.12480484642367892,0.12480484642367892,2019-01-10,2019-10-31
745,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1216179508331029,0.1216179508331029,0.1216179508331029,0.1216179508331029,0.1216179508331029,0.1216179508331029,2019-01-11,2019-11-30
746,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.11270956081938005,0.11270956081938005,0.11270956081938005,0.11270956081938005,0.11270956081938005,0.11270956081938005,2019-01-12,2019-12-31
747,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12029532807488014,0.12029532807488014,0.12029532807488014,0.12029532807488014,0.12029532807488014,0.12029532807488014,2020-01-01,2020-01-31
748,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.11284164699923306,0.11284164699923306,0.11284164699923306,0.11284164699923306,0.11284164699923306,0.11284164699923306,2020-01-02,2020-02-28
749,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.10321430829543918,0.10321430829543918,0.10321430829543918,0.10321430829543918,0.10321430829543918,0.10321430829543918,2020-01-03,2020-03-31
750,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.0937987131428243,0.0937987131428243,0.0937987131428243,0.0937987131428243,0.0937987131428243,0.0937987131428243,2020-01-04,2020-04-30
751,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.09516551835617992,0.09516551835617992,0.09516551835617992,0.09516551835617992,0.09516551835617992,0.09516551835617992,2020-01-05,2020-05-31
752,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.10382353553516557,0.10382353553516557,0.10382353553516557,0.10382353553516557,0.10382353553516557,0.10382353553516557,2020-01-06,2020-06-30
753,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.10870768218615016,0.10870768218615016,0.10870768218615016,0.10870768218615016,0.10870768218615016,0.10870768218615016,2020-01-07,2020-07-31
754,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.11169101524543017,0.11169101524543017,0.11169101524543017,0.11169101524543017,0.11169101524543017,0.11169101524543017,2020-01-08,2020-08-31
755,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1184001286946222,0.1184001286946222,0.1184001286946222,0.1184001286946222,0.1184001286946222,0.1184001286946222,2020-01-09,2020-09-30
756,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.11356540772013893,0.11356540772013893,0.11356540772013893,0.11356540772013893,0.11356540772013893,0.11356540772013893,2020-01-10,2020-10-31
757,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.15557756282867802,0.15557756282867802,0.15557756282867802,0.15557756282867802,0.15557756282867802,0.15557756282867802,2018-01-01,2018-01-31
758,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1578328595992032,0.1578328595992032,0.1578328595992032,0.1578328595992032,0.1578328595992032,0.1578328595992032,2018-01-02,2018-02-28
759,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.142474573104083,0.142474573104083,0.142474573104083,0.142474573104083,0.142474573104083,0.142474573104083,2018-01-03,2018-03-31
760,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1425689762181182,0.1425689762181182,0.1425689762181182,0.1425689762181182,0.1425689762181182,0.1425689762181182,2018-01-04,2018-04-30
761,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1528999474274117,0.1528999474274117,0.1528999474274117,0.1528999474274117,0.1528999474274117,0.1528999474274117,2018-01-05,2018-05-31
762,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.15684286561062177,0.15684286561062177,0.15684286561062177,0.15684286561062177,0.15684286561062177,0.15684286561062177,2018-01-06,2018-06-30
763,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.16014213542559402,0.16014213542559402,0.16014213542559402,0.16014213542559402,0.16014213542559402,0.16014213542559402,2018-01-07,2018-07-31
764,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.16740913592275103,0.16740913592275103,0.16740913592275103,0.16740913592275103,0.16740913592275103,0.16740913592275103,2018-01-08,2018-08-31
765,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.17336688420548207,0.17336688420548207,0.17336688420548207,0.17336688420548207,0.17336688420548207,0.17336688420548207,2018-01-09,2018-09-30
766,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.16756840647515103,0.16756840647515103,0.16756840647515103,0.16756840647515103,0.16756840647515103,0.16756840647515103,2018-01-10,2018-10-31
767,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.165688472581827,0.165688472581827,0.165688472581827,0.165688472581827,0.165688472581827,0.165688472581827,2018-01-11,2018-11-30
768,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1665707982247821,0.1665707982247821,0.1665707982247821,0.1665707982247821,0.1665707982247821,0.1665707982247821,2018-01-12,2018-12-31
769,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.16532011625951054,0.16532011625951054,0.16532011625951054,0.16532011625951054,0.16532011625951054,0.16532011625951054,2019-01-01,2019-01-31
770,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.15542394064119924,0.15542394064119924,0.15542394064119924,0.15542394064119924,0.15542394064119924,0.15542394064119924,2019-01-02,2019-02-28
771,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.14846569325195433,0.14846569325195433,0.14846569325195433,0.14846569325195433,0.14846569325195433,0.14846569325195433,2019-01-03,2019-03-31
772,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.14896051167870747,0.14896051167870747,0.14896051167870747,0.14896051167870747,0.14896051167870747,0.14896051167870747,2019-01-04,2019-04-30
773,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1439119968524697,0.1439119968524697,0.1439119968524697,0.1439119968524697,0.1439119968524697,0.1439119968524697,2019-01-05,2019-05-31
774,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.14090660225572077,0.14090660225572077,0.14090660225572077,0.14090660225572077,0.14090660225572077,0.14090660225572077,2019-01-06,2019-06-30
